cutoff,assembly_score
0.08293,0.0488
0.08294,0.0488
0.08297,0.0488
0.08302,0.0488
0.08303,0.0488
0.08308,0.0488
0.08308,0.0488
0.08314,0.0488
0.08318,0.0488
0.08319,0.0488
0.0832,0.0488
0.08325,0.0488
0.08327,0.0488
0.08328,0.0488
0.08331,0.04881
0.08333,0.04881
0.08334,0.04881
0.08335,0.04881
0.08335,0.04881
0.08337,0.04881
0.08337,0.04881
0.08341,0.04881
0.08342,0.04881
0.08344,0.04881
0.08346,0.04882
0.08346,0.04881
0.08348,0.04881
0.08348,0.04881
0.08349,0.04881
0.08353,0.04881
0.08357,0.04881
0.0836,0.04881
0.0836,0.04881
0.08363,0.04881
0.08366,0.04881
0.08367,0.04881
0.08372,0.04881
0.08372,0.04881
0.08376,0.04882
0.08376,0.04882
0.08377,0.04882
0.08377,0.04882
0.08378,0.04882
0.08378,0.04882
0.08387,0.04882
0.08388,0.04882
0.08388,0.04882
0.08389,0.04882
0.08393,0.04882
0.08393,0.04883
0.08396,0.04883
0.08397,0.04883
0.08398,0.04883
0.08401,0.04883
0.08401,0.04883
0.08406,0.04883
0.08411,0.04883
0.08412,0.04882
0.08413,0.04882
0.08417,0.04882
0.08417,0.04882
0.08418,0.04883
0.08418,0.04883
0.08423,0.04883
0.08429,0.04882
0.08431,0.04882
0.08432,0.04882
0.08433,0.04882
0.08442,0.04882
0.08445,0.04882
0.08447,0.04882
0.08449,0.04882
0.08452,0.04882
0.08452,0.04882
0.08452,0.04882
0.08452,0.04882
0.08457,0.04882
0.08458,0.04883
0.08458,0.04883
0.0846,0.04883
0.08462,0.04883
0.08465,0.04883
0.08465,0.04883
0.08468,0.04883
0.08468,0.04883
0.08468,0.04883
0.0847,0.04883
0.08475,0.04884
0.08476,0.04884
0.08479,0.04884
0.08481,0.04884
0.08484,0.04884
0.08484,0.04884
0.08486,0.04884
0.08489,0.04884
0.08493,0.04884
0.08498,0.04884
0.08499,0.04884
0.08501,0.04884
0.08508,0.04884
0.08513,0.04885
0.08522,0.04885
0.08529,0.04885
0.0853,0.04885
0.08535,0.04885
0.08536,0.04885
0.08542,0.04885
0.08543,0.04885
0.08545,0.04885
0.08548,0.04885
0.08551,0.04885
0.08551,0.04885
0.08557,0.04886
0.08558,0.04886
0.0856,0.04886
0.08563,0.04886
0.08565,0.04886
0.0857,0.04886
0.0857,0.04886
0.08571,0.04886
0.08573,0.04886
0.08577,0.04886
0.08578,0.04886
0.08583,0.04886
0.08589,0.04886
0.08591,0.04886
0.08595,0.04886
0.08597,0.04886
0.08598,0.04886
0.08598,0.04886
0.08603,0.04885
0.08605,0.04885
0.08608,0.04885
0.08608,0.04886
0.08608,0.04886
0.08612,0.04886
0.08613,0.04886
0.08615,0.04886
0.08615,0.04886
0.08617,0.04886
0.08617,0.04886
0.08617,0.04886
0.08624,0.04886
0.08626,0.04886
0.08627,0.04887
0.08632,0.04887
0.08634,0.04887
0.08637,0.04887
0.0864,0.04887
0.0864,0.04887
0.08641,0.04886
0.08643,0.04887
0.08645,0.04887
0.08655,0.04887
0.08656,0.04887
0.08661,0.04887
0.08663,0.04887
0.08667,0.04887
0.08669,0.04887
0.08672,0.04887
0.08679,0.04887
0.08683,0.04887
0.08685,0.04888
0.08686,0.04888
0.08688,0.04888
0.08689,0.04888
0.08691,0.04888
0.08693,0.04888
0.08693,0.04888
0.08695,0.04888
0.08696,0.04888
0.08701,0.04888
0.08706,0.04889
0.08707,0.04889
0.08708,0.04889
0.08709,0.04889
0.08713,0.04889
0.08726,0.04889
0.08733,0.04889
0.08736,0.04888
0.08741,0.04889
0.08742,0.04889
0.08743,0.04889
0.08745,0.04889
0.08746,0.04889
0.08748,0.04889
0.08751,0.04889
0.08752,0.04889
0.08754,0.04889
0.08755,0.04889
0.08758,0.0489
0.08761,0.0489
0.08762,0.0489
0.08767,0.0489
0.08773,0.0489
0.08773,0.0489
0.08775,0.0489
0.08778,0.0489
0.0878,0.0489
0.08781,0.0489
0.08781,0.0489
0.08782,0.04891
0.08786,0.04891
0.08792,0.04891
0.08792,0.04891
0.08796,0.04891
0.08798,0.04891
0.08801,0.04891
0.08805,0.04891
0.08806,0.04891
0.08811,0.04891
0.08812,0.04891
0.08813,0.04892
0.08822,0.04892
0.08828,0.04892
0.08833,0.04892
0.08835,0.04892
0.08836,0.04892
0.08837,0.04892
0.08839,0.04892
0.08839,0.04892
0.08854,0.04892
0.08856,0.04893
0.0886,0.04893
0.08867,0.04893
0.0887,0.04893
0.08871,0.04893
0.08872,0.04893
0.08879,0.04893
0.08879,0.04893
0.08881,0.04893
0.08881,0.04893
0.08883,0.04893
0.08883,0.04894
0.08885,0.04894
0.08887,0.04894
0.08891,0.04894
0.08892,0.04894
0.08892,0.04894
0.08893,0.04894
0.08893,0.04894
0.08897,0.04894
0.08897,0.04894
0.089,0.04895
0.0891,0.04895
0.0891,0.04895
0.0891,0.04895
0.08913,0.04895
0.08913,0.04895
0.0892,0.04895
0.08927,0.04895
0.08927,0.04895
0.0893,0.04895
0.08942,0.04895
0.08943,0.04896
0.08952,0.04896
0.08955,0.04896
0.08956,0.04896
0.08956,0.04896
0.08959,0.04896
0.08962,0.04896
0.08968,0.04896
0.08972,0.04896
0.08973,0.04896
0.08974,0.04896
0.08975,0.04896
0.08978,0.04896
0.0898,0.04897
0.08983,0.04897
0.08983,0.04897
0.08985,0.04897
0.08985,0.04897
0.08985,0.04897
0.08986,0.04897
0.08988,0.04897
0.08988,0.04897
0.08988,0.04897
0.08992,0.04897
0.09005,0.04898
0.09005,0.04898
0.09006,0.04898
0.09011,0.04897
0.09012,0.04897
0.09025,0.04898
0.09036,0.04898
0.09037,0.04898
0.09038,0.04898
0.09039,0.04898
0.09041,0.04898
0.09045,0.04898
0.09048,0.04898
0.0905,0.04898
0.09052,0.04898
0.09053,0.04899
0.09055,0.04899
0.09055,0.04899
0.09056,0.04899
0.09056,0.04899
0.09066,0.04899
0.0907,0.04899
0.0907,0.04899
0.09072,0.04899
0.09075,0.04899
0.0908,0.04899
0.09083,0.04898
0.09087,0.04898
0.09087,0.04898
0.0909,0.04898
0.09095,0.04898
0.09096,0.04899
0.09097,0.04899
0.09098,0.04899
0.09102,0.04899
0.09105,0.04899
0.09113,0.04899
0.09113,0.04899
0.09117,0.04899
0.09119,0.04899
0.09119,0.04899
0.09125,0.04899
0.09125,0.04899
0.0913,0.04899
0.09134,0.04899
0.09134,0.049
0.09135,0.049
0.09136,0.049
0.09139,0.049
0.0914,0.049
0.09144,0.049
0.09154,0.049
0.09157,0.049
0.0916,0.049
0.09165,0.049
0.09168,0.049
0.09168,0.04901
0.09169,0.04901
0.09172,0.049
0.09173,0.049
0.09174,0.049
0.09176,0.049
0.09177,0.049
0.09177,0.049
0.09182,0.049
0.09183,0.04901
0.09184,0.04901
0.09187,0.04901
0.09189,0.04901
0.09195,0.04901
0.09196,0.04901
0.09197,0.04901
0.09199,0.04901
0.092,0.04901
0.09202,0.04901
0.09203,0.04902
0.09209,0.04902
0.09209,0.04902
0.0921,0.04902
0.09213,0.04902
0.09216,0.04902
0.09216,0.04902
0.09224,0.04902
0.09228,0.04902
0.09232,0.04902
0.09233,0.04902
0.09234,0.04903
0.09237,0.04903
0.09239,0.04902
0.0924,0.04902
0.09245,0.04902
0.09251,0.04902
0.09253,0.04902
0.09253,0.04902
0.09255,0.04902
0.09257,0.04902
0.09259,0.04902
0.09259,0.04902
0.09262,0.04902
0.09268,0.04902
0.0927,0.04902
0.0927,0.04902
0.0927,0.04903
0.09271,0.04903
0.09274,0.04903
0.09277,0.04903
0.09279,0.04903
0.09293,0.04903
0.09294,0.04903
0.09302,0.04903
0.09302,0.04903
0.09309,0.04903
0.09311,0.04903
0.09313,0.04904
0.09313,0.04904
0.09322,0.04904
0.09327,0.04904
0.09327,0.04904
0.09327,0.04904
0.09337,0.04904
0.09343,0.04904
0.09344,0.04904
0.09349,0.04904
0.09352,0.04904
0.09352,0.04905
0.09356,0.04905
0.09359,0.04905
0.09359,0.04905
0.09361,0.04905
0.09367,0.04905
0.09371,0.04905
0.09374,0.04905
0.09374,0.04905
0.09376,0.04905
0.09377,0.04905
0.09377,0.04906
0.09381,0.04906
0.09385,0.04906
0.09385,0.04906
0.09386,0.04906
0.09386,0.04906
0.09388,0.04906
0.09389,0.04906
0.0939,0.04906
0.09393,0.04906
0.09402,0.04906
0.09403,0.04907
0.09403,0.04907
0.09408,0.04907
0.09416,0.04907
0.09417,0.04907
0.0942,0.04906
0.09421,0.04906
0.09426,0.04906
0.09428,0.04905
0.09429,0.04906
0.0943,0.04906
0.0943,0.04906
0.09432,0.04906
0.0944,0.04906
0.09446,0.04906
0.09447,0.04906
0.09447,0.04906
0.09452,0.04906
0.09453,0.04906
0.09455,0.04906
0.09458,0.04907
0.0946,0.04906
0.09464,0.04906
0.09467,0.04906
0.09468,0.04907
0.09479,0.04907
0.0948,0.04906
0.09485,0.04906
0.09485,0.04906
0.09485,0.04906
0.09486,0.04906
0.09486,0.04906
0.09486,0.04906
0.09487,0.04907
0.09487,0.04907
0.09487,0.04907
0.09488,0.04907
0.09494,0.04907
0.09496,0.04907
0.095,0.04907
0.09501,0.04907
0.09504,0.04907
0.0951,0.04907
0.09511,0.04907
0.09513,0.04908
0.09514,0.04908
0.09515,0.04908
0.09515,0.04908
0.09516,0.04908
0.09523,0.04908
0.09523,0.04908
0.09526,0.04908
0.09526,0.04908
0.09526,0.04908
0.0953,0.04908
0.09531,0.04909
0.09532,0.04909
0.09542,0.04909
0.09545,0.04909
0.09545,0.04909
0.09545,0.04909
0.09546,0.04909
0.09549,0.04909
0.0955,0.04909
0.0955,0.04909
0.09554,0.04909
0.09559,0.0491
0.09571,0.0491
0.09571,0.0491
0.09571,0.0491
0.09576,0.0491
0.09576,0.0491
0.0958,0.0491
0.09589,0.0491
0.09594,0.0491
0.09596,0.0491
0.09596,0.0491
0.09598,0.04911
0.09599,0.04911
0.096,0.04911
0.0961,0.04911
0.09611,0.04911
0.09611,0.04911
0.09615,0.04911
0.09615,0.04911
0.09619,0.04911
0.09622,0.04911
0.09629,0.04911
0.0963,0.04911
0.09636,0.04911
0.0964,0.04911
0.09643,0.04912
0.09646,0.04912
0.09653,0.04912
0.09656,0.04912
0.09661,0.04912
0.09662,0.04912
0.09664,0.04912
0.09665,0.04912
0.09667,0.04912
0.09669,0.04912
0.0967,0.04912
0.0967,0.04913
0.09671,0.04913
0.09671,0.04913
0.09673,0.04913
0.0968,0.04913
0.09681,0.04913
0.09683,0.04913
0.09685,0.04913
0.09686,0.04913
0.0969,0.04913
0.09691,0.04913
0.09699,0.04913
0.097,0.04912
0.097,0.04912
0.097,0.04912
0.09702,0.04912
0.09709,0.04913
0.09711,0.04913
0.09713,0.04913
0.0972,0.04913
0.09724,0.04913
0.09728,0.04913
0.09733,0.04913
0.09735,0.04913
0.09736,0.04913
0.09739,0.04913
0.0974,0.04913
0.09744,0.04913
0.09744,0.04914
0.09744,0.04914
0.09745,0.04914
0.09745,0.04914
0.09747,0.04914
0.09748,0.04914
0.09748,0.04914
0.09752,0.04914
0.09764,0.04914
0.0977,0.04914
0.0977,0.04914
0.09773,0.04914
0.09774,0.04914
0.09776,0.04914
0.09777,0.04914
0.0978,0.04914
0.09781,0.04914
0.09782,0.04914
0.09785,0.04915
0.09791,0.04915
0.09793,0.04915
0.09796,0.04915
0.09797,0.04915
0.098,0.04915
0.098,0.04915
0.09802,0.04915
0.09802,0.04915
0.09813,0.04915
0.09815,0.04915
0.09816,0.04915
0.09817,0.04915
0.09818,0.04916
0.09821,0.04916
0.09821,0.04916
0.09822,0.04916
0.09835,0.04916
0.09836,0.04916
0.09837,0.04916
0.09838,0.04916
0.0984,0.04916
0.09844,0.04916
0.09844,0.04916
0.09848,0.04917
0.09854,0.04916
0.09855,0.04916
0.09858,0.04917
0.09858,0.04917
0.0986,0.04917
0.09861,0.04917
0.09864,0.04917
0.09864,0.04917
0.09866,0.04917
0.09867,0.04917
0.09874,0.04917
0.09877,0.04917
0.09881,0.04917
0.09885,0.04918
0.09887,0.04917
0.09889,0.04917
0.09891,0.04918
0.09891,0.04918
0.09895,0.04918
0.09897,0.04917
0.09898,0.04917
0.09899,0.04918
0.09901,0.04918
0.09901,0.04918
0.09904,0.04918
0.09909,0.04918
0.0991,0.04918
0.09913,0.04918
0.09917,0.04918
0.09918,0.04918
0.0992,0.04918
0.09921,0.04918
0.09926,0.04918
0.09928,0.04918
0.0993,0.04918
0.0993,0.04918
0.09938,0.04918
0.09939,0.04918
0.09939,0.04918
0.09941,0.04919
0.09945,0.04919
0.09946,0.04919
0.09949,0.04919
0.0995,0.04919
0.09951,0.04919
0.09954,0.04919
0.09955,0.04919
0.09959,0.04919
0.0996,0.04919
0.0996,0.04919
0.09961,0.04919
0.09966,0.04919
0.09972,0.0492
0.09973,0.04919
0.09974,0.04919
0.09974,0.04919
0.0998,0.04919
0.09981,0.04919
0.09984,0.04919
0.09984,0.04919
0.09989,0.04919
0.0999,0.04919
0.0999,0.04919
0.09993,0.04919
0.09995,0.04919
0.09996,0.04919
0.09997,0.0492
0.10001,0.0492
0.10005,0.0492
0.10005,0.0492
0.10005,0.0492
0.10006,0.0492
0.10007,0.0492
0.10008,0.0492
0.10015,0.0492
0.10017,0.0492
0.10017,0.0492
0.1002,0.0492
0.10024,0.0492
0.10026,0.0492
0.10027,0.0492
0.10027,0.0492
0.1003,0.0492
0.10032,0.0492
0.10032,0.0492
0.10034,0.04921
0.10035,0.04921
0.10036,0.04921
0.10038,0.04921
0.1004,0.04921
0.10042,0.04921
0.10043,0.04921
0.10044,0.04921
0.10045,0.04921
0.10045,0.04921
0.10052,0.04921
0.10053,0.04921
0.10056,0.04921
0.10058,0.04922
0.10059,0.04922
0.10061,0.04922
0.10061,0.04922
0.10071,0.04922
0.10076,0.04922
0.10078,0.04922
0.10079,0.04922
0.10084,0.04922
0.10087,0.04922
0.10093,0.04922
0.10096,0.04923
0.10097,0.04923
0.10098,0.04922
0.10099,0.04923
0.101,0.04923
0.10103,0.04923
0.10103,0.04923
0.10103,0.04923
0.10107,0.04923
0.1011,0.04923
0.10113,0.04923
0.10113,0.04923
0.10114,0.04923
0.10116,0.04923
0.10116,0.04923
0.1012,0.04923
0.10124,0.04923
0.10128,0.04923
0.10138,0.04924
0.10143,0.04924
0.10152,0.04924
0.10153,0.04924
0.10154,0.04924
0.10158,0.04924
0.10158,0.04924
0.10162,0.04924
0.10164,0.04924
0.1017,0.04924
0.10172,0.04924
0.10173,0.04924
0.1018,0.04924
0.1018,0.04924
0.10182,0.04924
0.10183,0.04924
0.10183,0.04925
0.10183,0.04925
0.10186,0.04925
0.10195,0.04925
0.10197,0.04925
0.10197,0.04925
0.10204,0.04925
0.10207,0.04925
0.10213,0.04925
0.10214,0.04925
0.10224,0.04925
0.10225,0.04925
0.10231,0.04926
0.10232,0.04926
0.10234,0.04926
0.10235,0.04926
0.10235,0.04926
0.10237,0.04926
0.10237,0.04926
0.1024,0.04926
0.1024,0.04926
0.10241,0.04926
0.10243,0.04926
0.10243,0.04925
0.10245,0.04925
0.10249,0.04926
0.10252,0.04926
0.10253,0.04926
0.10254,0.04925
0.10257,0.04925
0.10265,0.04925
0.10268,0.04925
0.10269,0.04925
0.10272,0.04925
0.10284,0.04925
0.10285,0.04925
0.10285,0.04926
0.10286,0.04926
0.10287,0.04926
0.1029,0.04926
0.10293,0.04926
0.10294,0.04926
0.10297,0.04926
0.103,0.04926
0.10301,0.04926
0.10305,0.04926
0.1031,0.04926
0.10312,0.04926
0.10315,0.04926
0.10316,0.04927
0.10317,0.04927
0.10318,0.04927
0.10321,0.04927
0.10321,0.04927
0.10323,0.04927
0.10324,0.04927
0.10326,0.04927
0.10327,0.04927
0.10327,0.04927
0.10329,0.04927
0.10331,0.04928
0.10334,0.04928
0.10337,0.04928
0.10339,0.04928
0.10341,0.04928
0.10343,0.04928
0.10347,0.04928
0.10348,0.04928
0.1035,0.04928
0.10353,0.04928
0.10355,0.04928
0.10356,0.04928
0.10356,0.04929
0.10361,0.04929
0.10362,0.04929
0.10362,0.04929
0.10365,0.04929
0.10365,0.04929
0.10371,0.04929
0.10374,0.04929
0.10377,0.04929
0.10381,0.04929
0.10384,0.04929
0.10384,0.04929
0.10384,0.04929
0.10385,0.04929
0.10385,0.04929
0.10386,0.04929
0.10386,0.04929
0.1039,0.04929
0.10391,0.0493
0.10393,0.0493
0.10394,0.0493
0.10396,0.0493
0.10396,0.0493
0.10396,0.0493
0.10397,0.0493
0.10399,0.0493
0.10401,0.0493
0.10404,0.0493
0.10409,0.0493
0.1041,0.0493
0.10411,0.04931
0.10416,0.04931
0.10417,0.04931
0.10422,0.04931
0.10423,0.04931
0.10423,0.04931
0.10424,0.04931
0.10426,0.04931
0.10429,0.04931
0.10433,0.04931
0.10437,0.04931
0.10439,0.04932
0.1044,0.04932
0.10443,0.04932
0.10443,0.04932
0.10443,0.04932
0.10448,0.04932
0.1045,0.04932
0.10457,0.04932
0.10458,0.04932
0.1046,0.04932
0.1046,0.04932
0.10461,0.04933
0.10463,0.04933
0.10464,0.04933
0.10465,0.04933
0.10466,0.04933
0.10471,0.04933
0.10476,0.04933
0.10477,0.04933
0.10477,0.04933
0.10478,0.04933
0.10478,0.04933
0.10482,0.04933
0.10483,0.04934
0.10483,0.04934
0.10483,0.04934
0.10484,0.04934
0.10484,0.04934
0.10489,0.04934
0.10493,0.04934
0.10496,0.04934
0.10497,0.04934
0.10497,0.04934
0.10499,0.04934
0.10501,0.04934
0.10502,0.04935
0.10502,0.04935
0.10508,0.04935
0.10515,0.04935
0.10518,0.04935
0.10519,0.04935
0.10522,0.04935
0.10531,0.04935
0.10532,0.04935
0.10535,0.04935
0.10537,0.04935
0.10542,0.04935
0.10542,0.04935
0.10544,0.04935
0.10551,0.04935
0.10554,0.04935
0.10557,0.04935
0.10559,0.04935
0.1056,0.04936
0.1056,0.04936
0.10562,0.04936
0.10563,0.04936
0.10564,0.04936
0.10567,0.04936
0.10571,0.04936
0.10571,0.04936
0.10573,0.04936
0.10578,0.04936
0.10579,0.04936
0.1058,0.04936
0.1058,0.04937
0.10581,0.04937
0.10585,0.04937
0.10585,0.04937
0.10585,0.04937
0.10587,0.04937
0.10587,0.04937
0.10588,0.04937
0.1059,0.04937
0.10591,0.04936
0.10591,0.04936
0.10594,0.04936
0.10595,0.04936
0.10598,0.04936
0.10601,0.04936
0.10602,0.04936
0.10606,0.04936
0.10618,0.04936
0.10622,0.04936
0.10624,0.04936
0.10627,0.04937
0.10629,0.04937
0.1063,0.04937
0.10634,0.04937
0.10634,0.04937
0.10635,0.04937
0.10637,0.04937
0.10637,0.04937
0.10641,0.04937
0.10641,0.04937
0.10645,0.04937
0.10647,0.04937
0.10649,0.04938
0.1065,0.04938
0.10652,0.04938
0.10653,0.04938
0.10653,0.04938
0.10659,0.04938
0.10662,0.04938
0.10664,0.04938
0.10665,0.04938
0.10666,0.04938
0.10666,0.04938
0.10667,0.04938
0.10672,0.04938
0.10674,0.04939
0.10678,0.04939
0.10679,0.04939
0.10681,0.04939
0.10683,0.04939
0.10684,0.04939
0.10688,0.04939
0.10688,0.04939
0.10688,0.04939
0.1069,0.04939
0.10692,0.04939
0.10694,0.04939
0.10694,0.0494
0.10697,0.0494
0.10697,0.0494
0.10698,0.0494
0.10698,0.0494
0.10704,0.0494
0.10705,0.0494
0.10706,0.0494
0.10712,0.0494
0.10715,0.0494
0.10715,0.0494
0.10717,0.0494
0.10723,0.04941
0.10724,0.04941
0.10726,0.04941
0.10733,0.04941
0.10735,0.04941
0.10735,0.04941
0.10737,0.04941
0.10739,0.04941
0.10741,0.04941
0.10742,0.04941
0.10743,0.04941
0.10744,0.04942
0.10744,0.04942
0.10749,0.04942
0.1075,0.04942
0.10753,0.04942
0.10755,0.04942
0.10756,0.04942
0.10759,0.04942
0.10765,0.04942
0.10766,0.04942
0.10768,0.04942
0.10768,0.04942
0.1077,0.04943
0.10772,0.04943
0.10773,0.04943
0.10776,0.04943
0.10778,0.04943
0.10779,0.04943
0.10786,0.04943
0.10786,0.04943
0.10788,0.04943
0.1079,0.04943
0.10793,0.04943
0.10795,0.04943
0.10799,0.04943
0.10801,0.04943
0.10808,0.04943
0.10812,0.04943
0.10813,0.04943
0.10816,0.04943
0.10818,0.04943
0.10819,0.04943
0.1082,0.04944
0.10821,0.04944
0.10824,0.04944
0.10825,0.04944
0.10825,0.04944
0.10825,0.04944
0.10828,0.04944
0.1083,0.04944
0.10831,0.04944
0.10832,0.04944
0.10832,0.04944
0.10834,0.04944
0.10835,0.04944
0.10837,0.04944
0.10837,0.04944
0.10841,0.04944
0.10842,0.04944
0.10843,0.04944
0.10847,0.04945
0.10847,0.04945
0.10849,0.04945
0.10851,0.04945
0.10852,0.04945
0.10853,0.04945
0.10856,0.04945
0.10857,0.04945
0.10858,0.04945
0.10861,0.04945
0.10862,0.04945
0.10871,0.04945
0.10873,0.04945
0.10877,0.04945
0.1088,0.04946
0.10881,0.04946
0.10882,0.04946
0.10882,0.04946
0.10884,0.04946
0.1089,0.04946
0.10893,0.04946
0.10894,0.04946
0.10898,0.04946
0.10899,0.04946
0.109,0.04946
0.10901,0.04946
0.10901,0.04946
0.10905,0.04946
0.10916,0.04947
0.1092,0.04947
0.10922,0.04947
0.10924,0.04947
0.10924,0.04947
0.10924,0.04947
0.10931,0.04947
0.10932,0.04947
0.10941,0.04947
0.10944,0.04947
0.10945,0.04947
0.10945,0.04947
0.10949,0.04948
0.1095,0.04948
0.10953,0.04948
0.10954,0.04948
0.10955,0.04948
0.10956,0.04948
0.10956,0.04948
0.10957,0.04948
0.10959,0.04948
0.10962,0.04948
0.10963,0.04948
0.10965,0.04948
0.10966,0.04948
0.10969,0.04948
0.10973,0.04948
0.10974,0.04949
0.10978,0.04949
0.10983,0.04949
0.10985,0.04949
0.10985,0.04949
0.1099,0.04949
0.10992,0.04949
0.10992,0.04949
0.10992,0.04949
0.10994,0.04949
0.10994,0.04949
0.10995,0.04949
0.10996,0.0495
0.10997,0.0495
0.10998,0.0495
0.10998,0.0495
0.11001,0.0495
0.11002,0.0495
0.11003,0.0495
0.11003,0.0495
0.11007,0.0495
0.11007,0.0495
0.11009,0.0495
0.11021,0.0495
0.11022,0.04951
0.11024,0.04951
0.11027,0.04951
0.11028,0.04951
0.11028,0.04951
0.11029,0.04951
0.11032,0.04951
0.11037,0.04951
0.11039,0.04951
0.11042,0.04951
0.11047,0.04951
0.11053,0.04951
0.11055,0.04951
0.11056,0.04951
0.11058,0.04951
0.11066,0.04951
0.11068,0.04951
0.11069,0.04952
0.11072,0.04952
0.11072,0.04952
0.11076,0.04952
0.11076,0.04952
0.11081,0.04952
0.11088,0.04952
0.11088,0.04952
0.11089,0.04951
0.11092,0.04951
0.11096,0.04952
0.11099,0.04952
0.111,0.04952
0.11106,0.04952
0.11107,0.04952
0.11109,0.04952
0.11111,0.04952
0.11112,0.04952
0.11117,0.04952
0.11118,0.04952
0.11125,0.04952
0.11125,0.04952
0.11126,0.04952
0.11126,0.04952
0.11129,0.04953
0.11131,0.04953
0.11133,0.04953
0.11134,0.04953
0.11136,0.04953
0.11136,0.04953
0.1114,0.04953
0.11141,0.04953
0.11142,0.04953
0.11143,0.04953
0.11143,0.04953
0.11144,0.04953
0.11145,0.04953
0.11148,0.04953
0.11153,0.04953
0.11158,0.04954
0.11158,0.04954
0.11164,0.04954
0.11165,0.04954
0.11169,0.04954
0.11174,0.04954
0.11177,0.04954
0.11178,0.04954
0.11179,0.04954
0.11182,0.04954
0.11184,0.04954
0.11189,0.04954
0.11189,0.04955
0.1119,0.04955
0.11192,0.04955
0.11192,0.04955
0.11194,0.04955
0.11194,0.04955
0.11202,0.04955
0.11206,0.04955
0.11207,0.04955
0.11207,0.04955
0.1121,0.04955
0.11211,0.04955
0.11211,0.04956
0.11212,0.04956
0.11215,0.04956
0.11215,0.04956
0.11216,0.04956
0.11217,0.04956
0.11219,0.04956
0.11222,0.04956
0.11223,0.04956
0.11223,0.04956
0.11223,0.04956
0.11225,0.04956
0.11225,0.04956
0.11228,0.04957
0.11233,0.04957
0.11235,0.04957
0.11236,0.04957
0.11237,0.04957
0.1124,0.04957
0.11243,0.04957
0.11244,0.04957
0.11246,0.04957
0.1125,0.04957
0.11259,0.04957
0.11261,0.04957
0.11262,0.04958
0.11262,0.04958
0.11264,0.04958
0.11268,0.04958
0.11275,0.04958
0.11276,0.04958
0.11278,0.04958
0.11279,0.04958
0.11286,0.04958
0.11288,0.04958
0.11289,0.04958
0.11292,0.04958
0.11292,0.04959
0.11297,0.04959
0.11302,0.04958
0.11306,0.04958
0.11309,0.04958
0.11309,0.04958
0.1131,0.04958
0.1131,0.04958
0.11312,0.04958
0.11314,0.04958
0.11315,0.04958
0.11319,0.04958
0.11321,0.04958
0.11322,0.04958
0.11323,0.04959
0.11325,0.04959
0.11327,0.04959
0.11331,0.04959
0.11332,0.04959
0.11334,0.04959
0.11336,0.04959
0.11338,0.04959
0.11339,0.04959
0.11339,0.04959
0.1134,0.04959
0.11346,0.04959
0.11349,0.04959
0.11352,0.04959
0.11353,0.04959
0.11354,0.04959
0.11354,0.04959
0.11355,0.04959
0.11356,0.04959
0.11356,0.04959
0.11358,0.04959
0.11359,0.0496
0.11359,0.0496
0.11361,0.0496
0.11361,0.04959
0.11362,0.0496
0.11365,0.0496
0.11366,0.0496
0.11367,0.0496
0.11368,0.0496
0.11377,0.0496
0.11379,0.0496
0.11381,0.0496
0.11386,0.0496
0.11388,0.0496
0.11389,0.0496
0.11389,0.0496
0.1139,0.04961
0.11399,0.04961
0.11399,0.04961
0.11401,0.04961
0.11407,0.04961
0.11409,0.04961
0.11412,0.04961
0.11413,0.04961
0.11415,0.04961
0.11416,0.04961
0.11416,0.04961
0.11418,0.04961
0.11418,0.04961
0.11419,0.04961
0.11423,0.0496
0.1143,0.04961
0.11434,0.04961
0.11436,0.04961
0.11436,0.04961
0.11438,0.0496
0.11438,0.0496
0.11441,0.0496
0.11443,0.0496
0.11449,0.0496
0.11449,0.0496
0.11451,0.0496
0.11454,0.04961
0.11455,0.04961
0.11457,0.04961
0.1146,0.04961
0.11462,0.04961
0.11462,0.0496
0.11465,0.0496
0.11468,0.0496
0.1147,0.0496
0.11475,0.0496
0.11479,0.0496
0.11483,0.0496
0.11487,0.0496
0.11487,0.0496
0.11489,0.0496
0.11489,0.0496
0.11492,0.04961
0.11493,0.04961
0.11494,0.04961
0.11495,0.04961
0.11495,0.04961
0.11495,0.04961
0.11498,0.04961
0.11498,0.0496
0.11498,0.0496
0.11501,0.0496
0.11505,0.0496
0.11506,0.0496
0.1151,0.04961
0.1151,0.04961
0.11511,0.04961
0.11515,0.04961
0.11516,0.04961
0.11518,0.04961
0.11519,0.04961
0.11523,0.04961
0.11525,0.04961
0.11525,0.04961
0.11526,0.04961
0.11528,0.04961
0.1153,0.04961
0.1153,0.04961
0.11531,0.04961
0.11538,0.04961
0.11547,0.04962
0.1155,0.04962
0.11551,0.04962
0.11559,0.04962
0.11562,0.04962
0.11565,0.04962
0.11571,0.04962
0.11574,0.04962
0.11574,0.04962
0.11577,0.04962
0.1158,0.04962
0.1158,0.04962
0.11587,0.04962
0.11588,0.04962
0.11592,0.04962
0.11592,0.04962
0.11595,0.04962
0.11596,0.04962
0.11601,0.04963
0.11604,0.04963
0.11605,0.04963
0.11609,0.04963
0.11614,0.04963
0.11616,0.04963
0.11616,0.04963
0.11623,0.04963
0.11626,0.04963
0.11627,0.04963
0.11629,0.04963
0.11636,0.04963
0.11644,0.04964
0.11647,0.04964
0.11651,0.04964
0.11653,0.04964
0.11653,0.04964
0.11653,0.04964
0.11656,0.04964
